,Date,Begining_Total_Amt,Begining_Cash_Amt,Begining_Long_Value,Begining_Short_Value,Begining_Margin,Long_Value_at_Open,Short_Value_at_Open,Margin_at_Open,Cash_at_Open,Long_Value_after_Close_Out,Short_Value_after_Close_Out,Margin_after_Close_Out,Cash_after_Close_Out,Long_Value_after_fill,Short_Value_after_fill,Margin_after_fill,Cash_after_fill,Long_Value_at_Close,Short_Value_at_Close,Margin_at_Close,Price_Adjustment,Ending_Cash_Amt,Ending_Total_Amt,P&L,Return
663,2021-08-19 00:00:00,234684.22216484265,9881.352945253435,189656.37986183167,192499.8121585846,38499.96243171692,188023.98496627808,191022.83172035217,38204.56634407044,10176.74903289992,188023.98496627808,191022.83172035217,38204.56634407044,10176.74903289992,188023.98496627808,191022.83172035217,38204.56634407044,10176.74903289992,188873.03303718567,191869.39099693298,38373.8781993866,0.0,10007.437177583757,234531.29650184826,-152.92566299438477,-0.000651623111190532
664,2021-08-20 00:00:00,234531.29650184826,10007.437177583757,188873.03303718567,191869.39099693298,38373.8781993866,188722.1729106903,191460.68935585022,38292.137871170045,10089.177505800311,188722.1729106903,191460.68935585022,38292.137871170045,10089.177505800311,188722.1729106903,191460.68935585022,38292.137871170045,10089.177505800311,190086.26761054993,192749.3284549713,38549.865690994266,0.0,9831.449685976091,234864.5936171742,333.29711532592773,0.001421119996764701
665,2021-08-23 00:00:00,234864.5936171742,9831.449685976091,190086.26761054993,192749.3284549713,38549.865690994266,190643.88318443298,193532.55820274353,38706.511640548706,9674.80373642165,190643.88318443298,193532.55820274353,38706.511640548706,9674.80373642165,190643.88318443298,193532.55820274353,38706.511640548706,9674.80373642165,190848.07856750488,194018.08886528015,38803.61777305603,0.0,9577.697603914326,234357.64416382034,-506.94945335385273,-0.0021584754242700917
666,2021-08-24 00:00:00,234357.64416382034,9577.697603914326,190848.07856750488,194018.08886528015,38803.61777305603,190735.76440238953,194312.5468940735,38862.5093788147,9518.805998155658,190735.76440238953,194312.5468940735,38862.5093788147,9518.805998155658,190735.76440238953,194312.5468940735,38862.5093788147,9518.805998155658,191223.59456062317,194478.91961097717,38895.783922195435,0.0,9485.531454774922,234272.3294112416,-85.31475257873535,-0.0003640365684812003
667,2021-08-25 00:00:00,234272.3294112416,9485.531454774922,191223.59456062317,194478.91961097717,38895.783922195435,191285.74300384521,194519.03163337708,38903.80632667542,9477.509050294939,191285.74300384521,194519.03163337708,38903.80632667542,9477.509050294939,191285.74300384521,194519.03163337708,38903.80632667542,9477.509050294939,192323.68858528137,195006.44800376892,39001.289600753786,0.0,9380.025776216571,234844.89504310806,572.5656318664551,0.002444017325073733
668,2021-08-26 00:00:00,234844.89504310806,9380.025776216571,192323.68858528137,195006.44800376892,39001.289600753786,192836.65088653564,194900.83913612366,38980.16782722473,9401.147549745627,192836.65088653564,194900.83913612366,38980.16782722473,9401.147549745627,192836.65088653564,194900.83913612366,38980.16782722473,9401.147549745627,191860.25111198425,193907.11011314392,38781.42202262879,0.0,9599.89335434157,235480.7954604359,635.9004173278518,0.0027077463924056176
669,2021-08-27 00:00:00,235480.7954604359,9599.89335434157,191860.25111198425,193907.11011314392,38781.42202262879,192399.8794116974,194278.4808807373,38855.69617614746,9525.619200822897,192399.8794116974,194278.4808807373,38855.69617614746,9525.619200822897,192399.8794116974,194278.4808807373,38855.69617614746,9525.619200822897,193221.10941696167,195791.00758361816,39158.20151672363,0.0,9223.113860246725,234957.7562949391,-523.0391654967971,-0.0022211542324464205
670,2021-08-30 00:00:00,234957.7562949391,9223.113860246725,193221.10941696167,195791.00758361816,39158.20151672363,192853.19069099426,196271.75786018372,39254.35157203674,9126.963804933614,192853.19069099426,196271.75786018372,39254.35157203674,9126.963804933614,192853.19069099426,196271.75786018372,39254.35157203674,9126.963804933614,193379.1057281494,195678.55846595764,39135.71169319153,-2185.538300737273,7060.065383041554,233042.6634230501,-1915.0928718890063,-0.008150796560574138
671,2021-08-31 00:00:00,233042.6634230501,7060.065383041554,193379.1057281494,195678.55846595764,39135.71169319153,192677.69289398193,195494.73287582397,39098.946575164795,7096.830501068289,192677.69289398193,195494.73287582397,39098.946575164795,7096.830501068289,192677.69289398193,195494.73287582397,39098.946575164795,7096.830501068289,192659.90030288696,195359.65787506104,39071.93157501221,1972.807200228097,9096.65270144897,234615.16578891236,1572.5023658622522,0.006747701655845035
672,2021-09-01 00:00:00,234615.16578891236,9096.65270144897,192659.90030288696,195359.65787506104,39071.93157501221,192841.4193019867,195920.4892425537,39184.09784851074,8984.48642795044,192841.4193019867,195920.4892425537,39184.09784851074,8984.48642795044,192841.4193019867,195920.4892425537,39184.09784851074,8984.48642795044,192647.6612071991,195890.4106349945,39178.0821269989,0.0,8990.502149462278,234072.17393329102,-542.9918556213379,-0.0023143936744049946
673,2021-09-02 00:00:00,234072.17393329102,8990.502149462278,192647.6612071991,195890.4106349945,39178.0821269989,193127.887342453,196459.020986557,39291.8041973114,8876.78007914978,193127.887342453,196459.020986557,39291.8041973114,8876.78007914978,193127.887342453,196459.020986557,39291.8041973114,8876.78007914978,194315.4048728943,196556.14909744263,39311.22981948853,-1467.9336643894203,7389.420792583231,233606.24547214867,-465.92846114235,-0.001990533318476106
674,2021-09-03 00:00:00,233606.24547214867,7389.420792583231,194315.4048728943,196556.14909744263,39311.22981948853,194094.1680355072,196002.42553520203,39200.485107040404,7500.165505031357,194094.1680355072,196002.42553520203,39200.485107040404,7500.165505031357,194094.1680355072,196002.42553520203,39200.485107040404,7500.165505031357,193776.3855190277,195602.78065299988,39120.55613059998,0.0,7580.09448147178,234020.59456272484,414.3490905761719,0.0017737072471616432
675,2021-09-07 00:00:00,234020.59456272484,7580.09448147178,193776.3855190277,195602.78065299988,39120.55613059998,193082.11416053772,194964.7063999176,38992.94127998352,7707.709332088241,193082.11416053772,194964.7063999176,38992.94127998352,7707.709332088241,193082.11416053772,194964.7063999176,38992.94127998352,7707.709332088241,190860.73177337646,193884.8105545044,38776.96211090088,-266.42579045242746,7657.262710718453,232556.48512511663,-1464.1094376082183,-0.006256327313174957
676,2021-09-08 00:00:00,232556.48512511663,7657.262710718453,190860.73177337646,193884.8105545044,38776.96211090088,190430.80249404907,193641.15034484863,38728.23006896973,7705.9947526496035,190430.80249404907,193641.15034484863,38728.23006896973,7705.9947526496035,190430.80249404907,193641.15034484863,38728.23006896973,7705.9947526496035,191669.4364376068,195147.3123512268,39029.462470245366,0.0,7404.762351373967,232102.6879926246,-453.7971324920363,-0.0019513415514853995
677,2021-09-09 00:00:00,232102.6879926246,7404.762351373967,191669.4364376068,195147.3123512268,39029.462470245366,191286.27371406555,194587.23909187317,38917.44781837463,7516.777003244701,191286.27371406555,194587.23909187317,38917.44781837463,7516.777003244701,191286.27371406555,194587.23909187317,38917.44781837463,7516.777003244701,189966.01456832886,193569.18865585327,38713.83773117066,140.78085460243165,7861.167945051107,232118.17067332257,15.482680697983596,6.670616713614097e-05
678,2021-09-10 00:00:00,232118.17067332257,7861.167945051107,189966.01456832886,193569.18865585327,38713.83773117066,190693.83765220642,194158.89362335205,38831.77872467041,7743.226951551354,190693.83765220642,194158.89362335205,38831.77872467041,7743.226951551354,190693.83765220642,194158.89362335205,38831.77872467041,7743.226951551354,188692.5578212738,191977.57922935486,38395.51584587097,0.0,8179.489830350794,232436.32335276596,318.1526794433885,0.0013706496071397563
679,2021-09-13 00:00:00,232436.32335276596,8179.489830350794,188692.5578212738,191977.57922935486,38395.51584587097,190217.28686904907,193798.82033348083,38759.76406669617,7815.241609525598,190217.28686904907,193798.82033348083,38759.76406669617,7815.241609525598,190217.28686904907,193798.82033348083,38759.76406669617,7815.241609525598,189557.05785560608,193824.90010643005,38764.980021286014,-225.5740546504967,7584.451600285254,231227.92845537252,-1208.3948973934457,-0.005198821251184044
680,2021-09-14 00:00:00,231227.92845537252,7584.451600285254,189557.05785560608,193824.90010643005,38764.980021286014,190246.59465408325,194598.1990222931,38919.63980445862,7429.791817112651,190246.59465408325,194598.1990222931,38919.63980445862,7429.791817112651,190246.59465408325,194598.1990222931,38919.63980445862,7429.791817112651,188401.16846847534,193353.9186115265,38670.7837223053,68.62798815977294,7747.2758874257415,230611.64855130514,-616.2799040673708,-0.002665248563113405
681,2021-09-15 00:00:00,230611.64855130514,7747.2758874257415,188401.16846847534,193353.9186115265,38670.7837223053,188408.66722488403,192475.19882392883,38495.03976478577,7923.019844945273,188408.66722488403,192475.19882392883,38495.03976478577,7923.019844945273,188408.66722488403,192475.19882392883,38495.03976478577,7923.019844945273,189510.74635124207,193373.63843917847,38674.72768783569,0.0,7743.3319218953475,231701.5066064199,1089.858055114746,0.004725945380301467
682,2021-09-16 00:00:00,231701.5066064199,7743.3319218953475,189510.74635124207,193373.63843917847,38674.72768783569,189750.006565094,193362.20922279358,38672.441844558714,7745.6177651723265,189750.006565094,193362.20922279358,38672.441844558714,7745.6177651723265,189750.006565094,193362.20922279358,38672.441844558714,7745.6177651723265,189114.29370689392,192721.3407459259,38544.26814918518,0.0,7873.791460545857,231957.35165532428,255.84504890438984,0.001104201058731057
683,2021-09-17 00:00:00,231957.35165532428,7873.791460545857,189114.29370689392,192721.3407459259,38544.26814918518,188297.72181510925,192555.82806396484,38511.16561279297,7906.8939969380735,188297.72181510925,192555.82806396484,38511.16561279297,7906.8939969380735,188297.72181510925,192555.82806396484,38511.16561279297,7906.8939969380735,185346.22083854675,190861.79188537598,38172.358377075194,791.3142242431641,9037.015456899011,230840.14187177023,-1117.209783554048,-0.004816444814450889
684,2021-09-20 00:00:00,230840.14187177023,9037.015456899011,185346.22083854675,190861.79188537598,38172.358377075194,182543.89291000366,188991.83735084534,37798.36747016907,9411.006363805136,182543.89291000366,188991.83735084534,37798.36747016907,9411.006363805136,182543.89291000366,188991.83735084534,37798.36747016907,9411.006363805136,182557.3901977539,189669.65836143494,37933.93167228699,0.0,9275.442161687213,229243.44475491843,-1596.6971168518066,-0.006916895406080449
685,2021-09-21 00:00:00,229243.44475491843,9275.442161687213,182557.3901977539,189669.65836143494,37933.93167228699,183870.75025558472,190921.17826080322,38184.23565216065,9025.138181813556,154953.75025558472,160620.0376663208,32124.007533264165,15323.84973354085,165712.3504524231,176226.0376663208,35245.20753326416,29167.601515645343,164174.0044517517,174382.10870742798,34876.421741485596,0.0,29536.38730742391,230350.66306044516,1107.2183055267378,0.004829879897811047
686,2021-09-22 00:00:00,230350.66306044516,29536.38730742391,164174.0044517517,174382.10870742798,34876.421741485596,165883.9011516571,175498.25733184814,35099.65146636963,29313.157582539876,165883.9011516571,175498.25733184814,35099.65146636963,29313.157582539876,165883.9011516571,175498.25733184814,35099.65146636963,29313.157582539876,166220.55139923096,176830.91011810303,35366.182023620604,0.0,29046.6270252889,229948.40859724936,-402.2544631958008,-0.0017462700469425053
687,2021-09-23 00:00:00,229948.40859724936,29046.6270252889,166220.55139923096,176830.91011810303,35366.182023620604,167118.9789981842,177756.17100906372,35551.234201812746,28861.57484709676,145149.8916721344,156997.91092300415,31399.582184600833,32424.241138600664,169837.09168434143,180251.91036605835,36050.38207321167,25210.57223784383,171109.24017715454,182018.0807571411,36403.61615142822,0.0,24857.33815962728,228207.87113921103,-1740.537458038336,-0.007569252027687902
688,2021-09-24 00:00:00,228207.87113921103,24857.33815962728,171109.24017715454,182018.0807571411,36403.61615142822,170714.20291137695,181532.62733840942,36306.52546768189,24954.428843373615,125232.89161682129,143655.76822280884,28731.15364456177,35547.314800740554,151993.3916168213,171352.13801574707,34270.427603149416,46964.036423207595,151578.8400707245,172729.54803276062,34545.90960655212,0.0,46688.55441980489,232772.56440248617,4564.693263275141,0.020002348036850113
689,2021-09-27 00:00:00,232772.56440248617,46688.55441980489,151578.8400707245,172729.54803276062,34545.90960655212,151543.4583053589,173597.6393661499,34719.527873229985,46514.936153127026,151543.4583053589,173597.6393661499,34719.527873229985,46514.936153127026,151543.4583053589,173597.6393661499,34719.527873229985,46514.936153127026,151326.13009643555,175266.95029067993,35053.390058135985,98.5507548488531,46279.62472306988,230081.00292512678,-2691.5614773593843,-0.011563052906464593
690,2021-09-28 00:00:00,230081.00292512678,46279.62472306988,151326.13009643555,175266.95029067993,35053.390058135985,150307.98890686035,175236.5608329773,35047.31216659546,46285.7026146104,150307.98890686035,175236.5608329773,35047.31216659546,46285.7026146104,150307.98890686035,175236.5608329773,35047.31216659546,46285.7026146104,149554.93180084229,173206.6621952057,34641.332439041136,0.0,46691.68234216473,230370.09272500777,289.08979988098145,0.001256469661578524
691,2021-09-29 00:00:00,230370.09272500777,46691.68234216473,149554.93180084229,173206.6621952057,34641.332439041136,149774.95866394043,173723.2476348877,34744.64952697754,46588.36525422832,149774.95866394043,173723.2476348877,34744.64952697754,46588.36525422832,149774.95866394043,173723.2476348877,34744.64952697754,46588.36525422832,148880.72977256775,174019.94302368164,34803.98860473633,2496.4740602569655,49025.5002367265,231379.0839285142,1008.9912035064481,0.00437987063151847
692,2021-09-30 00:00:00,231379.0839285142,49025.5002367265,148880.72977256775,174019.94302368164,34803.98860473633,149380.10005760193,174777.50009536743,34955.500019073486,48873.98882238934,149380.10005760193,174777.50009536743,34955.500019073486,48873.98882238934,149380.10005760193,174777.50009536743,34955.500019073486,48873.98882238934,146857.4120941162,171883.79086494446,34376.75817298889,-255.2090554619208,49197.52161301202,231236.70935333794,-142.37457517627627,-0.0006153303607177546
693,2021-10-01 00:00:00,231236.70935333794,49197.52161301202,146857.4120941162,171883.79086494446,34376.75817298889,147649.5998210907,172699.8720779419,34539.97441558838,49034.30537041253,147649.5998210907,172699.8720779419,34539.97441558838,49034.30537041253,147649.5998210907,172699.8720779419,34539.97441558838,49034.30537041253,150034.48069000244,174208.9184474945,34841.7836894989,0.0,48732.49609650201,232088.65036667412,851.9410133361816,0.003684280993786265
694,2021-10-04 00:00:00,232088.65036667412,48732.49609650201,150034.48069000244,174208.9184474945,34841.7836894989,149586.54087638855,173956.00002288818,34791.20000457764,48783.07978142327,149586.54087638855,173956.00002288818,34791.20000457764,48783.07978142327,149586.54087638855,173956.00002288818,34791.20000457764,48783.07978142327,148664.16730117798,173356.74953842163,34671.34990768433,0.0,48902.92987831658,231570.50588692253,-518.1444797515869,-0.0022325282987038643
695,2021-10-05 00:00:00,231570.50588692253,48902.92987831658,148664.16730117798,173356.74953842163,34671.34990768433,148929.67880249023,173890.79083251953,34778.158166503905,48796.121619497004,148929.67880249023,173890.79083251953,34778.158166503905,48796.121619497004,148929.67880249023,173890.79083251953,34778.158166503905,48796.121619497004,149173.24957847595,174393.43896484375,34878.687792968754,0.0,48695.591993032154,231042.8987377984,-527.6071491241455,-0.0022783866499034196
696,2021-10-06 00:00:00,231042.8987377984,48695.591993032154,149173.24957847595,174393.43896484375,34878.687792968754,147733.95805549622,173174.8783454895,34634.975669097905,48939.304116903004,147733.95805549622,173174.8783454895,34634.975669097905,48939.304116903004,147733.95805549622,173174.8783454895,34634.975669097905,48939.304116903004,148752.75918388367,175182.45206832886,35036.49041366577,0.0,48537.78937233514,229833.395239721,-1209.5034980773926,-0.005234973698326089
697,2021-10-07 00:00:00,229833.395239721,48537.78937233514,148752.75918388367,175182.45206832886,35036.49041366577,150301.13894844055,176283.38104438782,35256.676208877565,48317.603577123344,131686.43844032288,157504.42065620422,31500.884131240848,53211.27640451592,171803.10865211487,198428.71178245544,39685.74235649109,24351.310886510546,171109.86000442505,198288.9309616089,39657.78619232178,0.0,24379.26705067986,231653.96129735344,1820.5660576324444,0.007921242497129524
698,2021-10-08 00:00:00,231653.96129735344,24379.26705067986,171109.86000442505,198288.9309616089,39657.78619232178,171352.73140907288,198182.61158561707,39636.52231712342,24400.53092587822,151233.74122047424,173444.5504283905,34688.9100856781,29764.91815524834,174435.2612838745,192500.5105266571,38500.10210533142,23376.70667096489,172994.16928863525,192508.3217601776,38501.66435203552,0.0,23375.144424260787,231408.5954145562,-245.3658827972249,-0.001059191396611909
699,2021-10-11 00:00:00,231408.5954145562,23375.144424260787,172994.16928863525,192508.3217601776,38501.66435203552,173204.26824569702,192958.2992591858,38591.65985183716,23285.148924459147,160953.2878227234,179259.29947280884,35851.85989456177,27098.768595723795,181602.68754196167,198825.49974822998,39765.099949646,14386.003829183268,180613.4379272461,197512.0255432129,39502.40510864258,0.0,14648.698670186684,233526.45593260735,2117.8605180511368,0.009152039120487733
700,2021-10-12 00:00:00,233526.45593260735,14648.698670186684,180613.4379272461,197512.0255432129,39502.40510864258,181368.67860221863,197482.1199207306,39496.423984146124,14654.679794683143,174968.16876220703,190238.61987876892,38047.72397575379,16312.897586766883,187267.76905822754,202700.3000240326,40540.060004806524,7954.050804845497,190500.5102005005,203115.91621017456,40623.18324203492,0.0,7870.9275676171055,237458.82458910148,3932.368656494131,0.016839071362556714
701,2021-10-13 00:00:00,237458.82458910148,7870.9275676171055,190500.5102005005,203115.91621017456,40623.18324203492,190189.40100479126,202969.921251297,40593.984250259404,7900.126559392618,190189.40100479126,202969.921251297,40593.984250259404,7900.126559392618,190189.40100479126,202969.921251297,40593.984250259404,7900.126559392618,190524.2329711914,204188.9585800171,40837.79171600342,0.0,7656.319093648599,236409.50498994987,-1049.3195991516113,-0.004418953900607201
702,2021-10-14 00:00:00,236409.50498994987,7656.319093648599,190524.2329711914,204188.9585800171,40837.79171600342,192013.3917541504,205980.25944900513,41196.05188980103,7298.0589198509915,192013.3917541504,205980.25944900513,41196.05188980103,7298.0589198509915,192013.3917541504,205980.25944900513,41196.05188980103,7298.0589198509915,193025.7383556366,208050.1109676361,41610.02219352723,-285.40678658685647,6598.681829537934,234764.45120018919,-1645.0537897606846,-0.006958492594579133
703,2021-10-15 00:00:00,234764.45120018919,6598.681829537934,193025.7383556366,208050.1109676361,41610.02219352723,194227.42246627808,209191.73120498657,41838.346240997314,6370.357782067847,194227.42246627808,209191.73120498657,41838.346240997314,6370.357782067847,194227.42246627808,209191.73120498657,41838.346240997314,6370.357782067847,192738.43898010254,209128.58166885376,41825.71633377075,0.0,6382.9876892944085,233398.68112343748,-1365.770076751709,-0.005817618765402793
704,2021-10-18 00:00:00,233398.68112343748,6382.9876892944085,192738.43898010254,209128.58166885376,41825.71633377075,191877.7414264679,208225.4722919464,41645.094458389285,6563.609564675877,179861.38169288635,195068.83258247375,39013.766516494754,9971.753637673924,187310.3817844391,202516.25543403625,40503.25108680726,13213.697888284274,187574.63218688965,202855.04765701294,40571.00953140259,0.0,13145.939443688942,235002.3960003906,1603.714876953134,0.006871139413615529
705,2021-10-19 00:00:00,235002.3960003906,13145.939443688942,187574.63218688965,202855.04765701294,40571.00953140259,188680.69138526917,203734.9122505188,40746.982450103766,12969.966524987765,172568.7209224701,188306.56297683716,37661.31259536744,16684.223047296116,185355.32060050964,199924.39331054688,39984.87866210938,19270.151913842747,183921.6316833496,199882.32370758057,39976.464741516116,0.0,19278.565834436013,235151.23174401245,148.83574362183572,0.0006333371325353991
706,2021-10-20 00:00:00,235151.23174401245,19278.565834436013,183921.6316833496,199882.32370758057,39976.464741516116,183911.39149856567,199932.90575790405,39986.58115158082,19268.449424371312,144166.0111808777,157888.04586029053,31577.60917205811,28514.958147637917,166404.89078903198,175478.28578948975,35095.65715789796,42556.06780913694,166986.98806762695,179020.64624404907,35804.12924880982,0.0,41847.59571822508,234140.90878585205,-1010.3229581603955,-0.004296481675504219
707,2021-10-21 00:00:00,234140.90878585205,41847.59571822508,166986.98806762695,179020.64624404907,35804.12924880982,166558.59985160828,178484.59072875977,35696.91814575195,41954.806821282946,166558.59985160828,178484.59072875977,35696.91814575195,41954.806821282946,166558.59985160828,178484.59072875977,35696.91814575195,41954.806821282946,166753.6203842163,177462.9123287201,35492.58246574402,0.0,42159.14250129088,235465.2750177704,1324.366231918335,0.005656278686137737
708,2021-10-22 00:00:00,235465.2750177704,42159.14250129088,166753.6203842163,177462.9123287201,35492.58246574402,166875.60956954956,178021.25981903076,35604.25196380616,42047.47300322874,154453.80895614624,166392.4294052124,33278.485881042485,44987.66421508177,187433.58866500854,205329.94985198975,41065.98997039795,16160.642220086655,187822.60993385315,206087.0510787964,41217.41021575928,0.0,16009.22197472533,235506.7536599823,41.478642211906845,0.00017615609014440232
709,2021-10-25 00:00:00,235506.7536599823,16009.22197472533,187822.60993385315,206087.0510787964,41217.41021575928,188185.93096923828,206915.51823806763,41383.10364761353,15843.528542871081,188185.93096923828,206915.51823806763,41383.10364761353,15843.528542871081,188185.93096923828,206915.51823806763,41383.10364761353,15843.528542871081,188192.46086883545,206188.71879386902,41237.74375877381,0.0,15988.888431710799,235774.93687989196,268.18321990966797,0.001138749593129983
710,2021-10-26 00:00:00,235774.93687989196,15988.888431710799,188192.46086883545,206188.71879386902,41237.74375877381,188659.2309703827,206753.51111412048,41350.7022228241,15875.929967660511,188659.2309703827,206753.51111412048,41350.7022228241,15875.929967660511,188659.2309703827,206753.51111412048,41350.7022228241,15875.929967660511,186763.27227401733,206234.88394355774,41246.97678871155,0.0,15979.655401773056,234299.58313538512,-1475.353744506836,-0.006257466395838367
711,2021-10-27 00:00:00,234299.58313538512,15979.655401773056,186763.27227401733,206234.88394355774,41246.97678871155,187078.3814983368,206005.0231437683,41201.00462875367,16025.62756173094,158739.16186332703,173532.01272964478,34706.40254592896,25231.65279033812,177106.60153007507,196353.69227075577,39270.738454151164,28730.864261705003,174800.8485107422,194430.42426919937,38886.08485383988,0.0,29115.517862016288,240041.89932001266,5742.3161846275325,0.02450843534497223
712,2021-10-28 00:00:00,240041.89932001266,29115.517862016288,174800.8485107422,194430.42426919937,38886.08485383988,175029.75878715515,194758.60169696808,38951.720339393614,29049.882376462552,175029.75878715515,194758.60169696808,38951.720339393614,29049.882376462552,175029.75878715515,194758.60169696808,38951.720339393614,29049.882376462552,176277.48203086853,195191.50473880768,39038.300947761534,0.0,28963.301768094632,240757.4523705307,715.5530505180359,0.002980950627973885
713,2021-10-29 00:00:00,240757.4523705307,28963.301768094632,176277.48203086853,195191.50473880768,39038.300947761534,175807.47094154358,194564.25446510315,38912.85089302063,29088.751822835537,175807.47094154358,194564.25446510315,38912.85089302063,29088.751822835537,175807.47094154358,194564.25446510315,38912.85089302063,29088.751822835537,175075.19045257568,194374.2548775673,38874.85097551346,0.0,29126.75174034271,240372.41065347823,-385.0417170524597,-0.001599293036461744
714,2021-11-01 00:00:00,240372.41065347823,29126.75174034271,175075.19045257568,194374.2548775673,38874.85097551346,176138.36905288696,195567.61646699905,39113.52329339981,28888.079422456354,176138.36905288696,195567.61646699905,39113.52329339981,28888.079422456354,176138.36905288696,195567.61646699905,39113.52329339981,28888.079422456354,177115.4215927124,196933.39981269836,39386.679962539674,0.0,28614.922753316492,239853.49685848388,-518.9137949943542,-0.002158790992625282
715,2021-11-02 00:00:00,239853.49685848388,28614.922753316492,177115.4215927124,196933.39981269836,39386.679962539674,177343.29883766174,197395.34809923172,39479.06961984635,28522.533096009818,177343.29883766174,197395.34809923172,39479.06961984635,28522.533096009818,177343.29883766174,197395.34809923172,39479.06961984635,28522.533096009818,177065.06971359253,197445.61326694489,39489.12265338898,0.0,28512.480062467188,239290.93152511748,-562.565333366394,-0.002345453957247551
716,2021-11-03 00:00:00,239290.93152511748,28512.480062467188,177065.06971359253,197445.61326694489,39489.12265338898,176378.0686969757,197448.59275913239,39489.71855182648,28511.884164029685,163907.96901893616,185225.69294452667,37045.13858890534,31680.48961190566,187397.5696659088,211743.2933320999,42348.65866641999,15273.91095718154,188550.4196434021,213678.98774909973,42735.79754981995,0.0,14886.772073781583,239063.6439343811,-227.28759073637775,-0.000949837878467702
717,2021-11-04 00:00:00,239063.6439343811,14886.772073781583,188550.4196434021,213678.98774909973,42735.79754981995,189284.29886245728,213783.23423671722,42756.64684734345,14865.922776258085,156269.53895950317,173713.55393886566,34742.71078777314,23392.362971204373,173989.53827285767,191190.53356075287,38238.106712150584,34875.17161085281,172345.02078819275,189892.93770551682,37978.58754110336,0.0,35134.69078190003,240674.46299726638,1610.8190628852753,0.006738034426210861
718,2021-11-05 00:00:00,240674.46299726638,35134.69078190003,172345.02078819275,189892.93770551682,37978.58754110336,174514.62202835083,190744.83235025406,38148.966470050815,34964.31185295258,174514.62202835083,190744.83235025406,38148.966470050815,34964.31185295258,174514.62202835083,190744.83235025406,38148.966470050815,34964.31185295258,174253.4191570282,191056.41749238968,38211.28349847794,0.0,34901.994824525456,241419.381579229,744.9185819626146,0.003095129299077632
719,2021-11-08 00:00:00,241419.381579229,34901.994824525456,174253.4191570282,191056.41749238968,38211.28349847794,174982.9678516388,192093.51044607162,38418.70208921433,34694.57623378907,174982.9678516388,192093.51044607162,38418.70208921433,34694.57623378907,174982.9678516388,192093.51044607162,38418.70208921433,34694.57623378907,173719.60792922974,192890.46412467957,38578.09282493591,0.0,34535.18549806748,239051.52371914062,-2367.8578600883775,-0.009808068617354544
720,2021-11-09 00:00:00,239051.52371914062,34535.18549806748,173719.60792922974,192890.46412467957,38578.09282493591,173536.05957984924,192641.18222236633,38528.23644447327,34585.04187853013,173536.05957984924,192641.18222236633,38528.23644447327,34585.04187853013,173536.05957984924,192641.18222236633,38528.23644447327,34585.04187853013,173711.27110862732,193059.03695964813,38611.80739192963,0.0,34501.47093107377,238874.61406356964,-176.9096555709839,-0.0007400482239922192
721,2021-11-10 00:00:00,238874.61406356964,34501.47093107377,173711.27110862732,193059.03695964813,38611.80739192963,173586.55102157593,192250.92179727554,38450.18435945511,34663.09396354829,152647.35081100464,171417.6121277809,34283.522425556184,39472.884721147166,182248.9511528015,202558.33136606216,40511.66627321244,23806.601694291698,180383.7316684723,202860.50263738632,40572.10052747727,-553.8316013882286,23192.33583863864,237971.28595164907,-903.328111920564,-0.0037815994615491835
722,2021-11-11 00:00:00,237971.28595164907,23192.33583863864,180383.7316684723,202860.50263738632,40572.10052747727,180813.37782859802,202995.9638724327,40599.192774486546,23165.24359162936,135166.3180923462,153108.35476827621,30621.670953655244,35496.47783453403,161888.80797958374,180639.78403425217,36127.95680685044,46613.87080458103,161255.4196357727,181347.5537967682,36269.51075935364,0.0,46472.31685207783,241961.98361204565,3990.697660396574,0.016769660442173696
723,2021-11-12 00:00:00,241961.98361204565,46472.31685207783,161255.4196357727,181347.5537967682,36269.51075935364,161320.09117507935,182059.24085712433,36411.84817142487,46329.979440006595,161320.09117507935,182059.24085712433,36411.84817142487,46329.979440006595,161320.09117507935,182059.24085712433,36411.84817142487,46329.979440006595,161347.9313583374,182220.89138936996,36444.178277873994,0.0,46297.64933355747,241181.15774200854,-780.825870037108,-0.0032270601289542244
724,2021-11-15 00:00:00,241181.15774200854,46297.64933355747,161347.9313583374,182220.89138936996,36444.178277873994,161697.37093353271,182011.05874681473,36402.21174936295,46339.61586206852,154050.07082366943,173930.50894212723,34786.10178842545,48264.72995850407,186714.94020843506,229671.43705797195,45934.28741159439,11193.428662117349,186087.52917861938,229869.32890367508,45973.86578073502,0.0,11153.85029297672,240951.7117745479,-229.44596746063326,-0.0009513428395848053
725,2021-11-16 00:00:00,240951.7117745479,11153.85029297672,186087.52917861938,229869.32890367508,45973.86578073502,186350.99089431763,229459.9322605133,45891.98645210266,11235.729621609076,186350.99089431763,229459.9322605133,45891.98645210266,11235.729621609076,186350.99089431763,229459.9322605133,45891.98645210266,11235.729621609076,185427.73921966553,228655.77040290833,45731.15408058167,-146.38155724387616,11250.180435886192,241359.09875911695,407.3869845690497,0.0016907411927840166
726,2021-11-17 00:00:00,241359.09875911695,11250.180435886192,185427.73921966553,228655.77040290833,45731.15408058167,185045.72871017456,228169.448325634,45633.8896651268,11347.44485134106,162209.0884513855,201865.2089457512,40373.04178915024,16654.765070701415,175161.43796157837,212605.56854963303,42521.113709926605,24854.402613792234,174072.65095710754,212737.69700431824,42547.53940086365,0.0,24827.97692285519,240539.0249187086,-820.0738404083531,-0.0033977332722260846
